regiune,an,migratie_neta
Olt,2000,-1800
Olt,2001,-2000
Olt,2002,-2300
Olt,2003,-1500
Olt,2004,-1700
Olt,2005,-2400
Olt,2006,-2600
Olt,2007,-2100
Olt,2008,-1900
Olt,2009,-2000
Olt,2010,-3500
Olt,2011,-3700
Olt,2012,-3200
Olt,2013,-3000
Olt,2014,-3100
Olt,2015,-3300
Olt,2016,-3400
Olt,2017,-3600
Olt,2018,-3900
Olt,2019,-4200
Olt,2020,-4000
Sahel,2000,-200000
Sahel,2001,-210000
Sahel,2002,-220000
Sahel,2003,-230000
Sahel,2004,-250000
Sahel,2005,-270000
Sahel,2006,-290000
Sahel,2007,-310000
Sahel,2008,-400000
Sahel,2009,-420000
Sahel,2010,-480000
Sahel,2011,-470000
Sahel,2012,-450000
Sahel,2013,-430000
Sahel,2014,-300000
Sahel,2015,-250000
Sahel,2016,-100000
Sahel,2017,-20000
Sahel,2018,0
Sahel,2019,15000
Sahel,2020,20000
