regiune,an,populatie
Bangladesh,2000,130000000
Bangladesh,2001,131200000
Bangladesh,2002,132400000
Bangladesh,2003,133700000
Bangladesh,2004,134900000
Bangladesh,2005,136000000
Bangladesh,2006,137200000
Bangladesh,2007,138500000
Bangladesh,2008,139700000
Bangladesh,2009,141000000
Bangladesh,2010,142300000
Bangladesh,2011,143600000
Bangladesh,2012,144900000
Bangladesh,2013,146100000
Bangladesh,2014,147400000
Bangladesh,2015,148700000
Bangladesh,2016,149800000
Bangladesh,2017,151000000
Bangladesh,2018,152200000
Bangladesh,2019,153400000
Bangladesh,2020,154700000
Teleorman,2000,410000
Teleorman,2001,407000
Teleorman,2002,403500
Teleorman,2003,400000
Teleorman,2004,396500
Teleorman,2005,393000
Teleorman,2006,389500
Teleorman,2007,386000
Teleorman,2008,382500
Teleorman,2009,379000
Teleorman,2010,375000
Teleorman,2011,370500
Teleorman,2012,366000
Teleorman,2013,362000
Teleorman,2014,358000
Teleorman,2015,354000
Teleorman,2016,350000
Teleorman,2017,347000
Teleorman,2018,344000
Teleorman,2019,341000
Teleorman,2020,338000
