judet,an,populatie_totala,rata_urbanizare,tineri,adulti,varstnici
Olt,2000,490000,41.2,70000,310000,110000
Olt,2005,470000,42.0,65000,295000,110000
Olt,2010,460000,42.5,60000,300000,100000
Olt,2015,445000,43.0,55000,290000,100000
Olt,2020,430000,44.1,50000,280000,100000
Teleorman,2000,435000,44.5,62000,290000,83000
Teleorman,2005,425000,45.0,60000,280000,85000
Teleorman,2010,410000,45.2,55000,270000,85000
Teleorman,2015,380000,45.6,50000,250000,80000
Teleorman,2020,345000,46.0,42000,230000,73000
Călărași,2000,330000,43.1,50000,220000,60000
Călărași,2005,320000,43.7,48000,215000,57000
Călărași,2010,310000,44.2,45000,210000,55000
Călărași,2015,300000,44.8,42000,205000,53000
Călărași,2020,290000,45.3,39000,200000,51000
