regiune,an,temp_medie,seceta,migratie_neta
Olt,2000,10.7,3,-1800
Olt,2001,10.78,4,-2000
Olt,2002,10.86,3,-2300
Olt,2003,10.94,4,-1500
Olt,2004,11.02,2,-1700
Olt,2005,11.1,3,-2400
Olt,2006,11.18,4,-2600
Olt,2007,11.26,5,-2100
Olt,2008,11.34,3,-1900
Olt,2009,11.42,4,-2000
Olt,2010,11.5,2,-3500
Olt,2011,11.58,3,-3700
Olt,2012,11.66,4,-3200
Olt,2013,11.74,3,-3000
Olt,2014,11.82,4,-3100
Olt,2015,11.9,4,-3300
Olt,2016,11.98,5,-3400
Olt,2017,12.06,4,-3600
Olt,2018,12.14,5,-3900
Olt,2019,12.22,6,-4200
Olt,2020,12.3,6,-4000
Teleorman,2000,10.8,4,-2000
Teleorman,2001,10.89,4,-2100
Teleorman,2002,10.98,5,-2300
Teleorman,2003,11.07,4,-2200
Teleorman,2004,11.16,5,-2500
Teleorman,2005,11.25,6,-2700
Teleorman,2006,11.34,4,-2800
Teleorman,2007,11.43,5,-2900
Teleorman,2008,11.52,4,-3000
Teleorman,2009,11.61,5,-3200
Teleorman,2010,11.7,3,-3400
Teleorman,2011,11.79,5,-3600
Teleorman,2012,11.88,6,-3800
Teleorman,2013,11.97,5,-3900
Teleorman,2014,12.06,6,-4000
Teleorman,2015,12.15,5,-4200
Teleorman,2016,12.24,6,-4400
Teleorman,2017,12.33,6,-4600
Teleorman,2018,12.42,6,-4700
Teleorman,2019,12.51,7,-4800
Teleorman,2020,12.6,7,-4900
Sahel,2000,28.1,6,-200000
Sahel,2001,28.25,6,-210000
Sahel,2002,28.4,6,-220000
Sahel,2003,28.55,6,-230000
Sahel,2004,28.7,6,-240000
Sahel,2005,28.85,6,-250000
Sahel,2006,29.0,6,-260000
Sahel,2007,29.15,6,-270000
Sahel,2008,29.3,6,-280000
Sahel,2009,29.45,6,-290000
Sahel,2010,29.6,6,-300000
Sahel,2011,29.75,6,-310000
Sahel,2012,29.9,6,-320000
Sahel,2013,30.05,6,-330000
Sahel,2014,30.2,6,-340000
Sahel,2015,30.35,7,-350000
Sahel,2016,30.5,7,-360000
Sahel,2017,30.65,7,-370000
Sahel,2018,30.8,7,-380000
Sahel,2019,30.95,7,-390000
Sahel,2020,31.1,7,-400000
Bangladesh,2000,25.0,3,-100000
Bangladesh,2001,25.01,3,-105000
Bangladesh,2002,25.02,3,-110000
Bangladesh,2003,25.03,3,-115000
Bangladesh,2004,25.04,3,-120000
Bangladesh,2005,25.05,3,-125000
Bangladesh,2006,25.06,3,-130000
Bangladesh,2007,25.07,3,-135000
Bangladesh,2008,25.08,3,-140000
Bangladesh,2009,25.09,3,-145000
Bangladesh,2010,25.1,3,-150000
Bangladesh,2011,25.11,3,-155000
Bangladesh,2012,25.12,3,-160000
Bangladesh,2013,25.13,3,-165000
Bangladesh,2014,25.14,3,-170000
Bangladesh,2015,25.15,3,-175000
Bangladesh,2016,25.16,3,-180000
Bangladesh,2017,25.17,3,-185000
Bangladesh,2018,25.18,3,-190000
Bangladesh,2019,25.19,3,-195000
Bangladesh,2020,25.2,3,-200000
