an,temp_romania,temp_international,migratie_romania,migratie_international
2000,10.8,25.0,-0.5,-0.1
2001,10.9,25.1,-0.6,-0.12
2002,11.0,25.2,-0.7,-0.13
2003,11.1,25.3,-0.6,-0.13
2004,11.2,25.4,-0.7,-0.14
2005,11.3,25.5,-0.8,-0.15
2006,11.4,25.6,-0.85,-0.16
2007,11.5,25.7,-0.88,-0.16
2008,11.6,25.8,-0.90,-0.17
2009,11.7,25.9,-0.93,-0.18
2010,11.8,26.0,-0.97,-0.18
2011,11.9,26.1,-1.00,-0.19
2012,12.0,26.2,-1.03,-0.20
2013,12.1,26.3,-1.05,-0.20
2014,12.2,26.4,-1.10,-0.21
2015,12.3,26.5,-1.15,-0.22
2016,12.4,26.6,-1.20,-0.23
2017,12.5,26.7,-1.25,-0.23
2018,12.6,26.8,-1.30,-0.24
2019,12.7,26.9,-1.35,-0.24
2020,12.8,27.0,-1.40,-0.25
